id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
5910656,我与地坛,"《我与地坛》收入《我与地坛》、《记忆与印象》等以记事为主的散文，配少量图片。《我与地坛》由中国当代著名作家史铁生著。是史铁生文学作品中，充满哲思又极为人性化的代表作之一。其前第一段和第二段被纳入人民教育出版社的高一教材中。前两部分注重讲地坛和他与母亲的后悔，对于中学生来说，这是一篇令人反思的优秀文章。
史铁生是当代中国最令人敬佩的作家之一。他的写作与他的生命完全同构在了一起，在自己的“写作之夜”，史铁生用残缺的身体，说出了最为健全而丰满的思想。他体验到的是生命的苦难，表达出的却是存在的明朗和欢乐，他睿智的言辞，照亮的反而是我们日益幽暗的内心。
地坛只是一个载体，而文章的本质却是一个绝望的人寻求希望的过程，以及对母亲的思念。",https://dou.img.lithub.cc/book/5910656.jpg,2011-1-1,https://book.douban.com/subject/5910656/,9.3,,4,写的很好，就是那种大家都耳熟能详的好，回忆母亲儿时伙伴幼儿园老师，很多细节都很好。但有时也会因为排比互文反复等修辞手法感觉一些年代感。以平常心想，一个人如果有足够多的时间去自省学习和练习写作，加一点天赋，是可以写出东西的。但加上作者所面临的困境，又不得不有些钦佩。又有一些私人想法，即使作者处境这般，但也有一些片段可以看到写作者的自恋，虽然说写关于自己，带着一些自恋也是常理。但对比去看，又觉得王小波真的好，虽然总是书里主人公器物很大，但都没有让人感到男性那种自我卖弄的东西在里面。,,2023-08-31 22:31:36,史铁生 / 2011 / 人民文学出版社
36415996,金钱心理学,"全球狂销超400万册，美国亚马逊理财类No.1，53种语言版本火爆全球！
你和金钱的关系，决定了财富和你的距离！
在风云变幻的投资理财领域，带你找到亘古不变的财富真相。
更适合普通上班族的《纳瓦尔宝典》。
北师大管理心理学教授钱婧，科学作家万维钢推荐。
◎ 编辑推荐
一辈子做普通工作，靠什么积累巨额财富？
对比高风险投资，低收益理财如何笑到最后？
年景不够好时，怎样持续稳健地实现财务自由？
在风云变幻的投资理财领域，带你找到亘古不变的财富真相。
☆ 横扫各大媒体和榜单的爆款理财畅销书，53种语言版本畅销全球！
全球狂销超400万册！美国Amazon财富管理类No.1，被《华尔街日报》称为“近年来最好、最具原创性的理财类图书”。纳斯达克官网“2022年度十佳投资类图书”，《福布斯》、《纽约时报》、CNN、彭博社等数十家媒体推荐，2021和2022年全球独立书店个人理财类畅销榜No.2。
☆ 名家诚意推荐，国内万千读者翘首以盼中文版
北师大管理心理学教授钱婧、“得到”万维钢、《驱动力》作者丹尼尔·平克、《掌控习惯》作者詹姆斯·克利尔、《对赌》作者安妮·杜克、橡树资本霍华德·马克斯推荐。英文原版豆瓣3000余人标记想读，评分高达8分以上。
☆ 比《穷查理宝典》《纳瓦尔宝典》更有普适性，大道至简的幸福理财指南
关于理财心态的20堂课，故事生动，篇幅精炼，道理深刻。抹平理财中的专业知识差距，让上班族也能轻松拥抱财务自由。
帮你做到：被纷繁理论包围时，抓牢增长的规律；受心理本能怂恿时，提防人性的弱点；在波动与未知之中，看清长远的走势。
☆ 揭示关于财富积累的反直觉原理，道出金融名校也不会教的秘密
◆ 最难的理财技能是让逐利适可而止。
◆ 成功的投资并不需要你每一个决定都正确。你只要坚持不把事情搞砸就够了。
◆ 你即使有一半时间都在犯错，到最后依然能赢。
◆ 比起巨大回报，要更看重财富安全。只要财富安全，复利就会给你巨大回报。
◆ 时间自由是财富能带给我们的最大红利。
◆ 在大部分情况下，做出合乎情理的决策，比追求绝对理性更好。
◆ ……
☆ 无论理财段位如何，这本书都能让你有所顿悟
刚开始理财时读到这本书就好了！帮理财新手更快实现财务自由，助投资老手长久守护财富安全，给青少年越早懂越好的财商教育。
☆ 当基金一片绿，股市跌不停，这本书告诉你如何稳住，如何赢！
◎ 内容简介
人们总把投资理财当作一门硬科学，却忽略了心理因素在其中的重要作用。实际上，理财行为并非仅依靠冷冰冰的数字和公式，很多时候会受到你的情绪、喜好、立场和很多意料外的因素影响。因此，致富和守富的关键并不在于懂得多少知识，总结了多少规律，而常常在于如何克服人性的弱点，认清事物运作的本质。
摩根·豪泽尔从心理角度入手，在本书中分享了18条一针见血的理财智慧。如果你是理财新手，你会接受一堂朴素、简明却能令你受用终生的理财课，先人一步实现财务自由。如果你是投资老手，本书也会帮你查缺补漏，返璞归真，守护好来之不易的财富。在风云变幻的投资理财领域，有些道理亘古不变，无论何时都能帮你实现财富的稳定增长。只有发现它们，把握它们，你才能在起伏不定的经济形势下实现长久的富足与幸福。
◎ 名人推荐
豪泽尔的特点是喜欢探索历史的规律，能结合历史和时代背景来考察事情。他会从宏大的视角切入，通过数据分析一些宏观事物，然后探索宏观趋势对个人的影响。这本书也许能让你对投资理财有一些更根本的认识。
——万维钢，科学作家
我们和钱的关系，其实也是和自己的关系。如果和钱的关系不拧巴，那么赚钱、攒钱包括花钱其实都是一种舒适的自我延展。这本书帮助我们了解了人类面对金钱时的心理弱点和思维误区，启发我们发展适合自己的金钱观。无论是否了解复杂的投资技巧，只要稳住自己，拉长战线，留出容错空间，提防人性的弱点，以让自己睡得踏实的方式理财，和金钱发展出持久而良性的关系，我们都会拥有时间的馈赠。
——钱婧，北师大管理心理学教授、博士生导师
近年来最好、最具原创性的理财类图书。
——《华尔街日报》
很少有人能像摩根·豪泽尔这样，用清晰而优美的语言讲明白致富的道理。
——丹尼尔·平克（Daniel Pink），畅销书《驱动力》（Drive）作者
本书同时取得了两项成就：一是讲出了从没有人讲过的道理，二是真的很有道理。
——霍华德·马克斯（Howard Marks），橡树资本管理有限公司（Oaktree Capital Management）创始人
充满真知灼见，应该人手一册。
——詹姆斯·克利尔（James Clear），《掌控习惯》（Atomic Habits）作者
很少有个人理财书像本书这样，连电影计划都提上了日程。
——彭博社（Bloomberg）
近年来最好也最具原创性的理财类书籍之一。
——《华尔街日报》
豪泽尔是少见的能把复杂概念以扣人心弦、易于理解的文字表达出来的作者。
——安妮·杜克（Annie Duke），《对赌》（Thinking in Bets）作者",https://dou.img.lithub.cc/book/36415996.jpg,2023-6,https://book.douban.com/subject/36415996/,8.3,,4,很多老生常谈的道理，不过也有很多有用的观点。虽然是一本讲理财的，但更多看到的是人生。,,2023-07-31 21:57:00,[美] 摩根 · 豪泽尔 / 2023 / 民主与建设出版社
35216559,仙症,"幻想自己曾在潜艇服役的精神病人，沈阳机场里寂寞的驱鸟员，穷鬼乐园，酗酒，黑夜，旅行者的浪迹，男孩与父亲的长久的告别……世纪之交的北方城市里，人物始终处于失落之中。
本书是郑执凭借短篇《仙症》获2018年“鲤·匿名作家计划”首奖和2019年首届“《钟山》之星”年度青年佳作奖后的全新作品，收录有被苏童称赞“贡献了一个新的人物形象”的《仙症》、发表于《收获》2019年“青年作家小说专辑”的《蒙地卡罗食人记》，及中篇新作《森中有林》等小说六篇。
魔幻故事和侦探小说元素杂糅、浓郁的地域色彩、特别的日常生活形态，以口语的简洁和幽默的声调讲述，诉说着一个男孩所完成的对于自身命运的出逃与回归。",https://dou.img.lithub.cc/book/35216559.jpg,2020-10,https://book.douban.com/subject/35216559/,8.1,,4,,,2023-07-18 20:44:39,郑执 / 2020 / 北京日报出版社
10555509,看不见的城市,"王小波、苏童、阿城、止庵是他的忠实粉丝
朱天文，唐诺是卡尔维诺不余遗力的传播者
梁文道说他一直在准备谈卡尔维诺，可是一直没准备好
权威版本，全面修订2006年单行本译本，并增补卡尔维诺各作品自序、后记、注释等重要资料
知名设计师全新装帧，精装双封 设计，书脊烫金，封面采用原创线条图，赋予每部作品文学个性
卡尔维诺认为他“写了一种东西，它就像是在越来越难以把城市当作城市来生活的时刻，献给城市的最后一首爱情诗。也许我们正在接近城市生活的一个危机时刻，而《看不见的城市》则是从这些不可生活的城市的心中生出来的一个梦想。”",https://dou.img.lithub.cc/book/10555509.jpg,2012-4,https://book.douban.com/subject/10555509/,9,,5,很有诗意的书,,2023-07-12 22:54:51,[意] 伊塔洛·卡尔维诺 / 2012 / 译林出版社
30222416,神的九十亿个名字,"苍穹之上，群星之间，隐藏着神真正的名字。
--------------------------------
上帝、耶和华、安拉……这些都是人造的符号，神真正的名字是不可呼唤的。
一位僧侣向瓦格纳博士提出了一个奇怪的要求。他需要雇佣两名工程师，将一台自动序列计算机送到圣地 香格里拉。
计算机日夜运作，三个月后，它将打印出九十亿种字母的排列。其中，将隐藏着至高之神真正的名字。
名录完成的那一刻，真正的神将降临世间……
本书收录了“太空预言家”阿瑟•克拉克18篇经典短篇小说，描绘了他对未来的18种瑰丽幻想。
--------------------------------
◆《遥远的地球之歌》作者阿瑟•克拉克是“20世纪科幻三巨头”，和阿西莫夫、海因莱因齐名。
◆《神的九十亿个名字》作者阿瑟•克拉克是“20世纪科幻三巨头”，和阿西莫夫、海因莱因齐名。
◆阿瑟•克拉克是美国科学与幻想作家协会“大师奖”终身成就奖得主。
◆克拉克被誉为“太空预言家”，成功预言了互联网、搜索引擎、人类登月、地球通信卫星……
◆克拉克预言的太阳帆、太空电梯、人体冷冻、大脑记忆备份等科技正在变为现实。
◆克拉克书迷无数，从刘慈欣、特德•姜等科幻大师，到NASA宇航员、工程师等科技精英都是他的崇拜者。
◆本书收录克拉克18篇短篇小说，描绘了18种对未来的瑰丽幻想。
◆苍穹之上，群星之间，隐藏着神真正的名字。
--------------------------------
◆阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。
——雨果奖、星云奖得主，特德•姜
◆我所有的作品都是对阿瑟•克拉克拙劣的模仿。
——《三体》作者，刘慈欣
◆克拉克不仅受到科幻爱好者的敬重，同样也受到科学家们的爱戴，他几乎包揽了如今每一项适合他的奖项。
——科幻巨匠，艾萨克•阿西莫夫
◆克拉克用他简洁、动人的一贯风格，描摹了人类对外星的渴望，令人警醒却并不绝望。高度推荐。
——《图书馆杂志》
◆克拉克是科幻小说的巨人。
——《纽约时报》
◆阿瑟•克拉克是太空时代的预言家。
——《泰晤士报》
◆在阿瑟•克拉克诞辰100周年的今天，他仍然是毋庸置疑的科幻小说帝王。克拉克是一位能够提升你想象力的作家。
——《卫报》",https://dou.img.lithub.cc/book/30222416.jpg,2018-8-20,https://book.douban.com/subject/30222416/,8.6,,4,三星半。有时候读科幻的短篇会比长篇更有意思，每篇都有一个新点子，但有写得好和写的不好的差别，写得好除了夸奖没别的好说的，写的不好就有点像科幻小品，即披着一层科幻的外衣，讲现代故事。这本书好和坏各掺一半，不过有一点是，即使是很一般的故事，因为作者叙事的语气生气勃勃，让人不忍责怪。总体上挺值得一读的。,"2023,科幻",2023-06-24 14:12:43,[英] 阿瑟·克拉克 / 2018 / 江苏凤凰文艺出版社
30394154,山月记,"编辑推荐：
* 川端康成力荐的天才小说家！
*《山月记》战后常年入选日本高中国语教科书，成就中岛敦“国民作家”美誉。
* 如梦似幻，亦庄亦谐，他被誉为日本虚无主义文学的开端，有“小芥川”之称。
* 在自傲与自卑之间无所逃遁的李征，不停追问生命意义的沙僧悟净……
* 也许，你可以从他们身上看到自己的影子。而这本书会告诉你，唯有行动可以抵抗虚无。
* 独家收录十篇代表作，附录中岛敦汉诗及年谱。
* 鬼才漫画家撒旦君插画，完美再现古典诡谲的世界。
* 裸背线装，复古、精致、典雅。
在古典与现代之间，读懂《山月记》，就读懂自己内心的焦虑。
本书为中岛敦的中短篇小说集，独家收录十篇名作，鬼才漫画家撒旦君插画。他的小说多取材于中国古典，如《左传》《论语》《庄子》《史记》《西游记》及唐传奇，融合了浓郁的中国古典气质与诡诞的日本怪谈风。他将现代人的思想注入历史人物中，古籍中冰冷的人物突然复活，成了有血有肉、能引人共鸣的充满戏剧感的角色。
他将知识分子的孤独虚无感这一主题发挥到了极致，借用中国古典的壳子创造了一个如梦似幻、亦庄亦谐的世界。故事里的主人公通常是自我意识过剩、思想延宕了行动的“哈姆雷特”式人物，集悲剧与滑稽性为一身。不过，异化为老虎的李征，追问生命意义的悟净，最终都破解迷局，用行动点燃了自己。此书专治文艺青年“纠结虚无”症，疏肝理气，药到病除。
“我深怕自己本非美玉，故而不敢加以刻苦琢磨，却又半信自己是块美玉，故又不肯庸庸碌碌，与瓦砾为伍。”
“无所作为，则人生太长；欲有所为，则人生太短。”
“一味地去忧虑遥远的将来，则眼前必有忧患。”
“你要懂得，所谓‘爱’，就是一种更高级的理解。所谓‘行’，就是更明确的思考。”
“不考虑结果是否成功，只是极尽全力地测试一下。即便遭到决定性的失败也在所不惜。 ”
“熊熊燃烧着的烈火，本身是不知道自己正在燃烧的。觉得自己正在燃烧的时候，往往还没有真正燃烧起来。”",https://dou.img.lithub.cc/book/30394154.jpg,2018-12,https://book.douban.com/subject/30394154/,8.3,,4,最后一篇故事一般，其他都很好，尤其喜欢悟净的故事,,2023-06-22 09:59:50,[日] 中岛敦 / 2018 / 三秦出版社
36193112,盐镇,"🏆深圳读书月「年度十大好书」
🏆《收获》文学榜非虚构TOP
🏆刀锋图书奖「年度好书」
🏆春风悦读榜「春风女性奖」
◎ 编辑推荐
★“她们的命运里，有你所不了解的中国。”
第一本深度书写中国乡镇女性生活、情感与命运的佳作。罗新、梁鸿、李海鹏、许知远、伊险峰 赤诚推荐！
“它蕴含的丰富性将会让盐镇在文学和文化史意义上留下一席之地。”——伊险峰
★知名媒体人易小荷历时一年沉浸式调查，采访近100位当地居民，以12位女性在阶级、城乡、偏见中挣扎求生的故事，展开一个我们身边的、你不曾了解过的真实的底层中国。
★盐镇，一个位于中国“锈带”的边地小镇，也是4万多个正在经历着从传统到现代嬗变阵痛的中国小镇之一。把它作为样本，可以管窥更广阔的真实中国的面貌。
★不被看见、不被听见的她们，是每一个小镇女性，每一个没有走出去的我们的缩影。
早早辍学在小镇叱咤风云的00后幺妹，经济独立却惧怕离婚的女强人，面临家暴威胁却选择复婚的媒婆，历经四嫁开猫儿店的九十老妪……我们说着同样的语言，被同样的历史洗涤，某种程度上她们就是我们。
她们的故事不是历史的注脚，她们就是历史本身。
◎ 内容简介
这是一本让读者时刻都会感到触目惊心的书。
在四川南部的古老盐业小镇，女人们过着看似波澜不惊实则惊心动魄的生活。早早辍学在小镇叱咤风云的的00后幺妹，经济独立却惧怕离婚的女强人，面临家暴威胁却选择复婚的媒婆，历经四嫁开猫儿店的九十老妪，她们在21世纪仍旧重复着古老时代的人生轮回，在婚姻和贫困的夹缝里，挣扎求生。
中国有四万多个乡镇，却只有一个北京、上海、深圳。易小荷回到故乡，选择了一个再普通不过的小镇，又在这里选取了12个再普通不过的女人，持续探寻她们对国家、社会、家庭、婚姻的理解，跟随她们再一次经历被“放咸”的人生。她想知道，在这样一个被遗忘的小镇，那些默默无闻的女人们，在新旧交替的时代里，会活出怎样的人生？
历时一年的田野调查，易小荷记录下不被看见、不被听见的她们的生命。在这个如盐一般凝固在时光里的小镇，我们将看到一个不一样的城乡中国。
◎ 名人推荐
这是一本有关“愤怒的女性”的书，与约翰·斯坦贝克上世纪三十年代所做的事情一样：触及生活苦难的深处，抱以巨大的怜悯，爱，还有对不公正、对不平等的愤怒。易小荷通过这些女性的故事，告诉我们一个道理是，感慨“命运”是浅薄的，女性愤怒的指向清晰。
无论是国民性的挖掘，还是性别意识的自觉，易小荷似乎承继了民国一脉，这本书让我想起萧红的《呼兰河传》，它带给我的震动也同样如此，它蕴含的丰富性将会让“盐镇”在文学和文化史意义上留下一席之地。
——知名媒体人、作家 伊险峰
《盐镇》对于女性如何在困境中度过漫长时光的关注，及其质感丰富从容不迫，都令人想起最好的女性作家们。同时它也是唤醒我们关于“严肃”一词的记忆的真正的新闻报道，是关于女性的系统性困境的一份扎实的证词。它的内容和质量，都让人不仅意识到女性多么令人同情，还意识到她们多么令人尊敬。
——知名媒体人 李海鹏
十二个女性的人生，照亮小镇所有的后街，成就一曲不向命运低头的生命颂歌。纵然太史公复生，也不见得会比易小荷做得更好。
——北大历史系教授 罗新
易小荷的《盐镇》读起来鲜明、真实、富于质感。小镇中的每一个人都携带着各自独特的生命气息、命运经历从质朴无华的小镇走出来，既呈现了作为个体的血肉气质，也汇入了时代精神的沉渊。在此意义上，小镇、小镇上每一器物和每一个个人都拥有了极为动人的存在感和历史感。每个人的记忆中都有这样一个“盐镇”。
——作家 梁鸿
多谢小荷的敏锐与深情，这些总被淹没、忽略的故事才来到我们眼前。古镇上的悲喜命运，令我感慨不已。
——单向空间创始人、作家 许知远
阅读《盐镇》，感受盐浸入创口的切肤之痛；虽写女人，却道出底层民众的惨淡人生；结构性困境隐约可见：贫穷，病痛，暴力、懦弱，无奈，冷漠，麻木的根源所在。一个心怀悲悯的媒体人，如此关注下层普通人的生存状态，难能可贵。
——清华大学社会学系教授 郭于华",https://dou.img.lithub.cc/book/36193112.jpg,2023-2,https://book.douban.com/subject/36193112/,8.6,,4,刚开始看到的是女性的故事，后面看到的是普通人的故事。抛开性别，我们每个人何尝不是经过了生活一次又一次碾过，走到现在的呢。,,2023-06-15 21:55:02,易小荷 / 2023 / 新星出版社
30329015,鸟藏,"就像迷途者知晓方向，造梦者时刻清醒一样，你最好的经历，一定是不被理解的。
继《合唱》《上海滩的贾斯汀·比伯》之后，老王子用一本《鸟藏》给读者们带来了更纯熟的惊喜。作品集包含13篇都市背景的短篇小说和20首现代诗。主题涵盖了亲情、爱情和友情，但其广度和深度却又远远不限于此。作者以其独特的视角、深刻的洞察、诗意的荒诞和直面真相的勇气，为迷途的都市青年带来一抹亮光。
老王子的写作风格是现实主义的，但又不仅仅是描绘现实。小说主人公大多是深陷荒诞境遇的普通人，他们长相平平，工作和感情有着缓慢的进展，但始终也没有太大的收获。普通人在面临生活中的困境时，既没有少年式的幻想，也没有天才般的灵光。于普通人而言，超级英雄不现实，一鸣惊人不可能，我们解决问题的方式，是依靠韧性，像石头缝隙里的种子一样，在风吹雨打中一边煎熬，一边朝着阳光成长。
如果说《合唱》写的是青春，《上海滩的贾斯汀·比伯》写的是爱情，那么《鸟藏》书写的就是整个人生。
本书的代表篇目《鸟藏》，讲述的是一个抛弃幻想，勇敢回归生活本源的故事：二十五年前，我们一家的生活如田园牧歌。一个午后，母亲在院中小憩时，耳中滴入神秘异物，从此性情大变，几乎变成一只疯狂而愤怒的鸟。二十五年后，医生在母亲脑中发现一只即将孵化的鸟蛋，罕见的病症使我回到家人身边，童年记忆中的往事渐渐浮现，我决定终结城市中的繁乱生活，回到家人身边，回到鸟儿落入母亲耳中之前。",https://dou.img.lithub.cc/book/30329015.jpg,2018-10-15,https://book.douban.com/subject/30329015/,7.8,,4,看的时间跨度太长了，有点忘记前面的故事了。总体感觉挺好的，后面几首也不错,,2023-05-31 20:46:43,老王子 / 2018 / 四川文艺出版社
3759546861,Python工匠,"◎ 编辑推荐
☆本书基于作者的开源GitHub图书，广受读者喜爱，市面上难得的原创Python进阶图书。
☆写作方式别具一格，核心知识点通过三大板块来阐述：基础知识、案例故事、编程建议。
其中基础知识帮助大家快速回顾Python基础；案例故事由作者经历的编程项目与案 例改编而来，兼具实战性与趣味性；编程建议以大家喜闻乐见的条目式知识点呈现，短小精悍，可直接应用于自己的编程实践中。
◎ 内容简介
本书基于广受好评的“Python工匠”系列开源文章。
全书从工程实践角度出发，通过剖析核心知识、展示典型案例与总结实用技巧，帮助大家系统进阶Python，写好工程代码，做好实践项目。
本书共计13章，分为五大部分：变量与基础类型、语法结构、函数与装饰器、面向对象编程、总结与延伸，涵盖Python编程的方方面面。",https://img9.doubanio.com/view/subject/l/public/s34093255.jpg,2022-2-22,https://book.douban.com/subject/35723705/,9.3,,4,,编程,2023-05-10 08:13:31,朱雷（@piglei） / 2022 / 图灵｜人民邮电出版社
3777886344,非暴力沟通,作为一个遵纪守法的好人，也许我们从来没有想过和“暴力”扯上关系。不过如果稍微留意一下现实生活中的谈话方式，并且用心体会各种谈话方式给我们的不同感受，我们一定会发现，有些话的确伤人！言语上的指责、嘲讽、否定、说教以及任意打断、拒不回应、随意出口的评价和结论给我们带来的情感和精神上的创伤，甚至比肉体的伤害更加令人痛苦。这些无心或有意的语言暴力让人与人变得冷漠、隔阂、敌视,https://img1.doubanio.com/view/subject/l/public/s9346487.jpg,2009-1,https://book.douban.com/subject/3533221/,8.4,,5,,个人成长,2023-05-06 14:12:37,[美] 马歇尔·卢森堡 / 2009 / 华夏出版社
